deputy_id,scrutin_id,vote
267378,578,Contre
267440,578,Contre
267901,578,Contre
718850,578,Contre
266776,578,Contre
608826,578,Contre
718838,578,Contre
721636,578,Contre
605036,578,Contre
334149,578,Contre
334654,578,Contre
330008,578,Contre
332523,578,Contre
330684,578,Contre
340853,578,Contre
342935,578,Contre
605991,578,Contre
721410,578,Contre
267735,578,Contre
607090,578,Contre
608016,578,Contre
608416,578,Contre
609245,578,Contre
267785,578,Contre
609726,578,Contre
720684,578,Contre
721816,578,Contre
718780,578,Contre
718784,578,Contre
718884,578,Contre
719318,578,Contre
643134,578,Contre
720386,578,Contre
642847,578,Contre
720630,578,Contre
721286,578,Contre
721314,578,Contre
721474,578,Contre
721506,578,Contre
346218,578,Contre
721678,578,Contre
722390,578,Contre
721126,578,Contre
330909,578,Contre
266793,578,Contre
709315,578,Contre
748954,578,Contre
721734,578,Pour
719874,578,Pour
719938,578,Pour
720162,578,Pour
720334,578,Pour
720704,578,Pour
720728,578,Pour
720746,578,Pour
720772,578,Pour
720924,578,Pour
721742,578,Pour
721836,578,Pour
721976,578,Pour
721984,578,Pour
722162,578,Pour
722284,578,Pour
719044,578,Contre
721608,578,Abstention
718978,578,Abstention
719558,578,Abstention
720092,578,Abstention
720178,578,Abstention
720326,578,Abstention
720720,578,Abstention
721234,578,Abstention
268019,578,Pour
2952,578,Pour
267241,578,Pour
267330,578,Pour
267355,578,Pour
331582,578,Pour
335758,578,Pour
332228,578,Pour
720230,578,Pour
719806,578,Pour
267766,578,Pour
642868,578,Pour
642935,578,Pour
722030,578,Pour
267780,578,Pour
333421,578,Contre
267042,578,Abstention
695100,578,Abstention
1198,578,Contre
1809,578,Contre
588886,578,Contre
508,578,Contre
333285,578,Contre
340343,578,Contre
429893,578,Contre
1592,578,Contre
605069,578,Contre
333818,578,Contre
335054,578,Contre
335532,578,Contre
267233,578,Contre
337483,578,Contre
332614,578,Contre
609332,578,Contre
405480,578,Contre
342415,578,Contre
607553,578,Contre
608172,578,Contre
608695,578,Contre
609590,578,Contre
610681,578,Contre
608011,578,Contre
1008,578,Contre
719930,578,Contre
720988,578,Contre
643145,578,Contre
335999,578,Contre
642764,578,Contre
340357,578,Contre
1206,578,Contre
720468,578,Contre
720614,578,Contre
336175,578,Contre
605694,578,Contre
606212,578,Contre
608292,578,Contre
719146,578,Contre
719608,578,Contre
720606,578,Contre
720798,578,Contre
720822,578,Contre
720996,578,Contre
721932,578,Contre
588884,578,Contre
718860,578,Contre
718868,578,Contre
2150,578,Contre
719578,578,Contre
719676,578,Contre
720286,578,Contre
720422,578,Contre
720430,578,Contre
720846,578,Contre
720892,578,Contre
721062,578,Contre
721202,578,Contre
721210,578,Contre
721226,578,Contre
721960,578,Contre
722142,578,Contre
722202,578,Contre
267306,578,Contre
718926,578,Contre
721270,578,Contre
721896,578,Contre
335612,578,Contre
332747,579,NonVotant
722398,579,Pour
2828,579,Pour
721880,579,Pour
672,579,Pour
718694,579,Pour
718894,579,Pour
718918,579,Pour
719032,579,Pour
719170,579,Pour
719472,579,Pour
719632,579,Pour
719684,579,Pour
720214,579,Pour
720242,579,Pour
720454,579,Pour
720560,579,Pour
721142,579,Pour
721158,579,Pour
721246,579,Pour
721278,579,Pour
721398,579,Pour
721584,579,Pour
721624,579,Pour
721824,579,Pour
721844,579,Pour
721908,579,Pour
722000,579,Pour
722054,579,Pour
722070,579,Pour
719326,579,Pour
721564,579,Pour
345722,579,Contre
720210,579,Contre
267260,579,Contre
718850,579,Contre
267785,579,Contre
720684,579,Contre
719318,579,Contre
346218,579,Contre
717151,579,Pour
719210,579,Pour
719558,579,Pour
720704,579,Pour
720772,579,Pour
721234,579,Pour
721742,579,Pour
721924,579,Pour
722284,579,Pour
267801,579,Pour
719806,579,Pour
610775,579,Contre
721094,579,Contre
702052,579,Contre
608695,579,Pour
335054,579,Abstention
588884,579,Pour
718860,579,Pour
2150,579,Pour
720892,579,Pour
721202,579,Pour
721210,579,Pour
721960,579,Pour
721270,579,Abstention
332747,619,NonVotant
721262,619,Pour
722398,619,Pour
2449,619,Pour
719952,619,Pour
608083,619,Pour
718768,619,Pour
722252,619,Pour
672,619,Pour
719520,619,Pour
721852,619,Pour
718694,619,Pour
718710,619,Pour
718744,619,Pour
718794,619,Pour
718802,619,Pour
718810,619,Pour
718894,619,Pour
718902,619,Pour
718918,619,Pour
718954,619,Pour
719072,619,Pour
719154,619,Pour
719202,619,Pour
719242,619,Pour
719302,619,Pour
719310,619,Pour
719338,619,Pour
719372,619,Pour
719396,619,Pour
719448,619,Pour
719472,619,Pour
719496,619,Pour
719550,619,Pour
719616,619,Pour
719624,619,Pour
719632,619,Pour
719652,619,Pour
719660,619,Pour
719728,619,Pour
719842,619,Pour
719858,619,Pour
719890,619,Pour
719994,619,Pour
720014,619,Pour
720038,619,Pour
720046,619,Pour
643175,619,Pour
720146,619,Pour
720154,619,Pour
720214,619,Pour
720268,619,Pour
720318,619,Pour
720342,619,Pour
720378,619,Pour
720394,619,Pour
720402,619,Pour
720454,619,Pour
720480,619,Pour
720500,619,Pour
720552,619,Pour
720560,619,Pour
720590,619,Pour
720754,619,Pour
720780,619,Pour
720806,619,Pour
720814,619,Pour
720900,619,Pour
720916,619,Pour
720944,619,Pour
721134,619,Pour
721166,619,Pour
721246,619,Pour
721336,619,Pour
721426,619,Pour
721434,619,Pour
721450,619,Pour
721458,619,Pour
721514,619,Pour
721542,619,Pour
721600,619,Pour
721624,619,Pour
721670,619,Pour
721750,619,Pour
721776,619,Pour
721784,619,Pour
721808,619,Pour
721844,619,Pour
721946,619,Pour
722000,619,Pour
722022,619,Pour
722054,619,Pour
722070,619,Pour
722102,619,Pour
722170,619,Pour
722228,619,Pour
722312,619,Pour
722336,619,Pour
722366,619,Pour
642695,619,Pour
721876,619,Pour
721564,619,Pour
345722,619,Abstention
606712,619,Abstention
266808,619,Abstention
720586,619,Abstention
267200,619,Abstention
330008,619,Abstention
266797,619,Abstention
267735,619,Abstention
609726,619,Abstention
718784,619,Abstention
643103,619,Abstention
719318,619,Abstention
643134,619,Abstention
720386,619,Abstention
642847,619,Abstention
720630,619,Abstention
721314,619,Abstention
721474,619,Abstention
712015,619,Abstention
718978,619,Pour
719504,619,Pour
719558,619,Pour
719640,619,Pour
719938,619,Pour
720002,619,Pour
720326,619,Pour
720746,619,Pour
721742,619,Pour
721976,619,Pour
720720,619,Abstention
720968,619,Abstention
721234,619,Abstention
610775,619,Pour
719806,619,Pour
642868,619,Pour
721094,619,Pour
332228,619,Abstention
508,619,Contre
605069,619,Contre
335054,619,Contre
405480,619,Contre
342415,619,Contre
607553,619,Contre
609590,619,Contre
610681,619,Contre
643145,619,Contre
340357,619,Contre
336175,619,Contre
719608,619,Abstention
720606,619,Abstention
588884,619,Contre
718860,619,Contre
718868,619,Contre
2150,619,Contre
719578,619,Contre
719676,619,Contre
720286,619,Contre
720422,619,Contre
720846,619,Contre
720892,619,Contre
721062,619,Contre
721202,619,Contre
721210,619,Contre
721960,619,Contre
441,619,Contre
267306,619,Contre
721270,619,Contre
722110,619,Contre
332747,622,NonVotant
2449,622,Pour
606639,622,Pour
718756,622,Pour
718810,622,Pour
719154,622,Pour
719162,622,Pour
719170,622,Pour
719728,622,Pour
719814,622,Pour
719850,622,Pour
720190,622,Pour
720268,622,Pour
720446,622,Pour
720754,622,Pour
720814,622,Pour
720854,622,Pour
721194,622,Pour
721218,622,Pour
721246,622,Pour
721336,622,Pour
721352,622,Pour
721384,622,Pour
721670,622,Pour
721888,622,Pour
605991,622,NonVotant
345722,622,Pour
606712,622,Pour
266776,622,Pour
608826,622,Pour
267450,622,Pour
718784,622,Pour
712015,622,Pour
1276,622,Pour
721418,622,Pour
721734,622,Pour
718978,622,Pour
719266,622,Pour
719488,622,Pour
719640,622,Pour
719938,622,Pour
720002,622,Pour
720092,622,Pour
720178,622,Pour
720256,622,Pour
720326,622,Pour
720334,622,Pour
720652,622,Pour
720704,622,Pour
720720,622,Pour
720728,622,Pour
720746,622,Pour
720764,622,Pour
721530,622,Pour
721836,622,Pour
721924,622,Pour
722162,622,Pour
722284,622,Pour
722374,622,Pour
719918,622,Pour
267042,622,Pour
331582,622,Pour
332228,622,Pour
720696,622,Pour
721094,622,Pour
267780,622,Pour
1008,622,Pour
719608,622,Pour
720422,622,Pour
721062,622,Pour
689,622,Pour
718926,622,Pour
720546,622,Pour
721896,622,Pour
332747,729,NonVotant
720622,729,NonVotant
721262,729,Pour
722398,729,Pour
2449,729,Pour
643127,729,Pour
2828,729,Pour
346876,729,Pour
719952,729,Pour
606171,729,Pour
720790,729,Pour
719118,729,Pour
609520,729,Pour
719668,729,Pour
608083,729,Pour
267336,729,Pour
267622,729,Pour
267673,729,Pour
721880,729,Pour
343493,729,Pour
331835,729,Pour
334116,729,Pour
334768,729,Pour
718768,729,Pour
722252,729,Pour
722190,729,Pour
605084,729,Pour
605518,729,Pour
606202,729,Pour
606507,729,Pour
606639,729,Pour
606675,729,Pour
607193,729,Pour
607595,729,Pour
607619,729,Pour
608641,729,Pour
672,729,Pour
721296,729,Pour
719520,729,Pour
721852,729,Pour
720492,729,Pour
717379,729,Pour
718674,729,Pour
718682,729,Pour
718694,729,Pour
718710,729,Pour
718728,729,Pour
718736,729,Pour
718744,729,Pour
718756,729,Pour
718794,729,Pour
718802,729,Pour
718810,729,Pour
677483,729,Pour
718876,729,Pour
718894,729,Pour
718902,729,Pour
718910,729,Pour
718918,729,Pour
718930,729,Pour
718944,729,Pour
718962,729,Pour
718990,729,Pour
719006,729,Pour
719024,729,Pour
719032,729,Pour
719052,729,Pour
719060,729,Pour
719072,729,Pour
719080,729,Pour
719092,729,Pour
719100,729,Pour
719108,729,Pour
719130,729,Pour
719154,729,Pour
719162,729,Pour
719170,729,Pour
719186,729,Pour
719194,729,Pour
719202,729,Pour
719218,729,Pour
719230,729,Pour
719242,729,Pour
719250,729,Pour
719258,729,Pour
719294,729,Pour
719302,729,Pour
719310,729,Pour
719330,729,Pour
719338,729,Pour
719350,729,Pour
719364,729,Pour
719372,729,Pour
719388,729,Pour
719396,729,Pour
719404,729,Pour
719412,729,Pour
719420,729,Pour
719440,729,Pour
719448,729,Pour
719456,729,Pour
719464,729,Pour
719472,729,Pour
719480,729,Pour
719496,729,Pour
719512,729,Pour
719528,729,Pour
719540,729,Pour
719550,729,Pour
719570,729,Pour
719592,729,Pour
719616,729,Pour
719624,729,Pour
719632,729,Pour
719652,729,Pour
719660,729,Pour
719684,729,Pour
719692,729,Pour
719700,729,Pour
719710,729,Pour
719718,729,Pour
719728,729,Pour
719740,729,Pour
719748,729,Pour
719756,729,Pour
719770,729,Pour
719778,729,Pour
719790,729,Pour
719798,729,Pour
719814,729,Pour
719822,729,Pour
719830,729,Pour
719842,729,Pour
719858,729,Pour
719866,729,Pour
719890,729,Pour
719922,729,Pour
719960,729,Pour
719972,729,Pour
719980,729,Pour
719994,729,Pour
720014,729,Pour
720022,729,Pour
720038,729,Pour
720046,729,Pour
720054,729,Pour
720066,729,Pour
720074,729,Pour
720108,729,Pour
720116,729,Pour
720124,729,Pour
643175,729,Pour
720138,729,Pour
720146,729,Pour
720154,729,Pour
720170,729,Pour
720190,729,Pour
720202,729,Pour
720214,729,Pour
720222,729,Pour
720242,729,Pour
720268,729,Pour
720278,729,Pour
720298,729,Pour
720310,729,Pour
720318,729,Pour
720342,729,Pour
720362,729,Pour
720370,729,Pour
720378,729,Pour
720394,729,Pour
720402,729,Pour
720414,729,Pour
720438,729,Pour
720446,729,Pour
720454,729,Pour
720500,729,Pour
720512,729,Pour
720520,729,Pour
720538,729,Pour
720552,729,Pour
720560,729,Pour
720568,729,Pour
720576,729,Pour
720590,729,Pour
720738,729,Pour
720754,729,Pour
720780,729,Pour
720806,729,Pour
720814,729,Pour
720830,729,Pour
720854,729,Pour
720862,729,Pour
720870,729,Pour
720878,729,Pour
720908,729,Pour
720916,729,Pour
720944,729,Pour
720952,729,Pour
720960,729,Pour
721004,729,Pour
721024,729,Pour
721134,729,Pour
721142,729,Pour
721150,729,Pour
721158,729,Pour
721166,729,Pour
721174,729,Pour
721194,729,Pour
721218,729,Pour
721246,729,Pour
721278,729,Pour
721328,729,Pour
721336,729,Pour
721344,729,Pour
721352,729,Pour
721364,729,Pour
721372,729,Pour
721384,729,Pour
721398,729,Pour
721426,729,Pour
721434,729,Pour
721450,729,Pour
721458,729,Pour
721466,729,Pour
721498,729,Pour
721514,729,Pour
721522,729,Pour
721542,729,Pour
721568,729,Pour
721584,729,Pour
721600,729,Pour
721616,729,Pour
721624,729,Pour
721644,729,Pour
721656,729,Pour
721670,729,Pour
721690,729,Pour
721702,729,Pour
721710,729,Pour
721718,729,Pour
721726,729,Pour
721750,729,Pour
721764,729,Pour
721776,729,Pour
721784,729,Pour
721792,729,Pour
721800,729,Pour
721808,729,Pour
721824,729,Pour
721844,729,Pour
721860,729,Pour
721888,729,Pour
721908,729,Pour
721916,729,Pour
721946,729,Pour
722000,729,Pour
722008,729,Pour
722022,729,Pour
722038,729,Pour
722046,729,Pour
722054,729,Pour
722062,729,Pour
722070,729,Pour
722094,729,Pour
722102,729,Pour
722118,729,Pour
722126,729,Pour
722134,729,Pour
722150,729,Pour
722170,729,Pour
722178,729,Pour
722228,729,Pour
722236,729,Pour
722244,729,Pour
722260,729,Pour
722268,729,Pour
722300,729,Pour
722312,729,Pour
722320,729,Pour
722336,729,Pour
722344,729,Pour
722358,729,Pour
722366,729,Pour
722382,729,Pour
724827,729,Pour
642788,729,Pour
642724,729,Pour
643205,729,Pour
702054,729,Pour
642695,729,Pour
719326,729,Pour
720198,729,Pour
718706,729,Pour
721956,729,Pour
721876,729,Pour
721564,729,Pour
336439,729,Abstention
607155,729,Abstention
719600,729,Abstention
2155,729,Contre
267440,729,Contre
719946,729,Contre
267450,729,Contre
267785,729,Contre
718784,729,Contre
718884,729,Contre
643134,729,Contre
720386,729,Contre
642847,729,Contre
721046,729,Contre
998,729,Abstention
2529,729,Abstention
2796,729,Abstention
2377,729,Abstention
345722,729,Abstention
720210,729,Abstention
606712,729,Abstention
330240,729,Abstention
856,729,Abstention
923,729,Abstention
1327,729,Abstention
1874,729,Abstention
1498,729,Abstention
746,729,Abstention
1695,729,Abstention
720644,729,Abstention
266808,729,Abstention
2086,729,Abstention
720586,729,Abstention
606098,729,Abstention
1630,729,Abstention
2492,729,Abstention
1029,729,Abstention
334843,729,Abstention
223837,729,Abstention
267200,729,Abstention
267204,729,Abstention
267260,729,Abstention
267289,729,Abstention
267324,729,Abstention
267378,729,Abstention
267429,729,Abstention
267527,729,Abstention
267794,729,Abstention
267901,729,Abstention
2792,729,Abstention
2960,729,Abstention
718850,729,Abstention
266776,729,Abstention
608826,729,Abstention
718838,729,Abstention
721636,729,Abstention
605036,729,Abstention
1012,729,Abstention
334149,729,Abstention
336316,729,Abstention
334654,729,Abstention
330008,729,Abstention
266797,729,Abstention
332523,729,Abstention
330684,729,Abstention
330788,729,Abstention
340853,729,Abstention
342935,729,Abstention
721968,729,Abstention
605991,729,Abstention
721410,729,Abstention
266774,729,Abstention
267735,729,Abstention
607090,729,Abstention
608016,729,Abstention
608416,729,Abstention
609245,729,Abstention
609726,729,Abstention
720684,729,Abstention
721816,729,Abstention
267318,729,Abstention
718780,729,Abstention
719272,729,Abstention
643103,729,Abstention
719318,729,Abstention
720100,729,Abstention
720630,729,Abstention
721054,729,Abstention
721070,729,Abstention
721286,729,Abstention
721314,729,Abstention
721474,729,Abstention
721506,729,Abstention
346218,729,Abstention
721678,729,Abstention
346054,729,Abstention
722390,729,Abstention
767,729,Abstention
330909,729,Abstention
266793,729,Abstention
709315,729,Abstention
712015,729,Abstention
713448,729,Abstention
748954,729,Abstention
721608,729,Pour
720598,729,Pour
1276,729,Pour
721418,729,Pour
721734,729,Pour
717151,729,Pour
610733,729,Pour
718978,729,Pour
719044,729,Pour
719210,729,Pour
719266,729,Pour
719488,729,Pour
719504,729,Pour
719558,729,Pour
719640,729,Pour
719874,729,Pour
719938,729,Pour
720002,729,Pour
720092,729,Pour
720162,729,Pour
720178,729,Pour
720256,729,Pour
720326,729,Pour
720334,729,Pour
720652,729,Pour
720704,729,Pour
720720,729,Pour
720728,729,Pour
720764,729,Pour
720772,729,Pour
720924,729,Pour
720968,729,Pour
720976,729,Pour
721234,729,Pour
721530,729,Pour
721742,729,Pour
721836,729,Pour
721924,729,Pour
721976,729,Pour
721984,729,Pour
722162,729,Pour
722374,729,Pour
719918,729,Pour
721992,729,Abstention
712014,729,Pour
268019,729,Contre
267330,729,Contre
267801,729,Contre
719806,729,Contre
267042,729,Abstention
942,729,Abstention
2952,729,Abstention
1960,729,Abstention
266788,729,Abstention
267241,729,Abstention
267355,729,Abstention
267585,729,Abstention
331582,729,Abstention
333421,729,Abstention
335758,729,Abstention
332228,729,Abstention
610775,729,Abstention
720230,729,Abstention
267766,729,Abstention
642868,729,Abstention
720696,729,Abstention
721094,729,Abstention
721110,729,Abstention
642935,729,Abstention
721486,729,Abstention
421348,729,Abstention
722030,729,Abstention
267780,729,Abstention
695100,729,Abstention
1198,729,Contre
1809,729,Contre
588886,729,Contre
508,729,Contre
333285,729,Contre
340343,729,Contre
429893,729,Contre
1592,729,Contre
605069,729,Contre
333818,729,Contre
335054,729,Contre
335532,729,Contre
267233,729,Contre
337483,729,Contre
332614,729,Contre
609332,729,Contre
405480,729,Contre
342415,729,Contre
607553,729,Contre
608172,729,Contre
608695,729,Contre
609590,729,Contre
610681,729,Contre
608011,729,Contre
1008,729,Contre
719930,729,Contre
720988,729,Contre
643145,729,Contre
642764,729,Contre
340357,729,Contre
1838,729,Contre
1206,729,Contre
605694,729,Contre
719138,729,Contre
719146,729,Contre
719286,729,Contre
720664,729,Contre
721932,729,Contre
720468,729,Abstention
720614,729,Abstention
336175,729,Abstention
606212,729,Abstention
608292,729,Abstention
719608,729,Abstention
720606,729,Abstention
720798,729,Abstention
720822,729,Abstention
588884,729,Contre
718860,729,Contre
718868,729,Contre
2150,729,Contre
719578,729,Contre
719676,729,Contre
720286,729,Contre
720422,729,Contre
720430,729,Contre
720846,729,Contre
720892,729,Contre
721062,729,Contre
721202,729,Contre
721210,729,Contre
721226,729,Contre
721960,729,Contre
722142,729,Contre
441,729,Contre
689,729,Contre
610654,729,Contre
722202,729,Contre
267306,729,Contre
718926,729,Contre
720692,729,Contre
610667,729,Contre
718720,729,Contre
720546,729,Contre
721270,729,Contre
721896,729,Contre
722110,729,Contre
335612,729,Contre
721118,729,Abstention
721012,729,Abstention
332747,928,NonVotant
721262,928,Pour
722398,928,Pour
2449,928,Pour
643127,928,Pour
2828,928,Pour
346876,928,Pour
719952,928,Pour
606171,928,Pour
720790,928,Pour
719118,928,Pour
609520,928,Pour
719668,928,Pour
608083,928,Pour
267336,928,Pour
267622,928,Pour
267673,928,Pour
721880,928,Pour
343493,928,Pour
331835,928,Pour
334116,928,Pour
334768,928,Pour
718768,928,Pour
722252,928,Pour
722190,928,Pour
605084,928,Pour
605518,928,Pour
606202,928,Pour
605963,928,Pour
606507,928,Pour
606639,928,Pour
606675,928,Pour
607193,928,Pour
607595,928,Pour
607619,928,Pour
608641,928,Pour
672,928,Pour
721296,928,Pour
719520,928,Pour
721852,928,Pour
720492,928,Pour
717379,928,Pour
718674,928,Pour
718682,928,Pour
718694,928,Pour
718710,928,Pour
718728,928,Pour
718736,928,Pour
718744,928,Pour
718756,928,Pour
718794,928,Pour
718810,928,Pour
677483,928,Pour
718876,928,Pour
718894,928,Pour
718902,928,Pour
718910,928,Pour
718918,928,Pour
718930,928,Pour
718944,928,Pour
718954,928,Pour
718962,928,Pour
718990,928,Pour
719006,928,Pour
719024,928,Pour
719032,928,Pour
719052,928,Pour
719060,928,Pour
719072,928,Pour
719080,928,Pour
719092,928,Pour
719100,928,Pour
719108,928,Pour
719130,928,Pour
719154,928,Pour
719162,928,Pour
719170,928,Pour
719186,928,Pour
719194,928,Pour
719202,928,Pour
719218,928,Pour
719230,928,Pour
719242,928,Pour
719250,928,Pour
719258,928,Pour
719294,928,Pour
719302,928,Pour
719310,928,Pour
719330,928,Pour
719338,928,Pour
719350,928,Pour
719364,928,Pour
719372,928,Pour
719388,928,Pour
719396,928,Pour
719404,928,Pour
719412,928,Pour
719420,928,Pour
719440,928,Pour
719448,928,Pour
719456,928,Pour
719464,928,Pour
719472,928,Pour
719496,928,Pour
719512,928,Pour
719528,928,Pour
719540,928,Pour
719550,928,Pour
719570,928,Pour
719592,928,Pour
719600,928,Pour
719616,928,Pour
719624,928,Pour
719632,928,Pour
719652,928,Pour
719660,928,Pour
719684,928,Pour
719692,928,Pour
719700,928,Pour
719710,928,Pour
719718,928,Pour
719728,928,Pour
719740,928,Pour
719748,928,Pour
719756,928,Pour
719770,928,Pour
719778,928,Pour
719790,928,Pour
719798,928,Pour
719814,928,Pour
719822,928,Pour
719830,928,Pour
719842,928,Pour
719850,928,Pour
719858,928,Pour
719866,928,Pour
719882,928,Pour
719890,928,Pour
719922,928,Pour
719972,928,Pour
719980,928,Pour
719994,928,Pour
720014,928,Pour
720022,928,Pour
720030,928,Pour
720038,928,Pour
720046,928,Pour
720054,928,Pour
720066,928,Pour
720074,928,Pour
720108,928,Pour
720116,928,Pour
720124,928,Pour
643175,928,Pour
720138,928,Pour
720146,928,Pour
720170,928,Pour
720190,928,Pour
720214,928,Pour
720222,928,Pour
720242,928,Pour
720268,928,Pour
720278,928,Pour
720298,928,Pour
720310,928,Pour
720318,928,Pour
720342,928,Pour
720354,928,Pour
720362,928,Pour
720370,928,Pour
720378,928,Pour
720394,928,Pour
720402,928,Pour
720414,928,Pour
720438,928,Pour
720446,928,Pour
720454,928,Pour
720480,928,Pour
720500,928,Pour
720512,928,Pour
720520,928,Pour
720538,928,Pour
720552,928,Pour
720560,928,Pour
720568,928,Pour
720576,928,Pour
720590,928,Pour
720622,928,Pour
720738,928,Pour
720754,928,Pour
720780,928,Pour
720806,928,Pour
720814,928,Pour
720830,928,Pour
720854,928,Pour
720862,928,Pour
720870,928,Pour
720878,928,Pour
720900,928,Pour
720916,928,Pour
720932,928,Pour
720944,928,Pour
720952,928,Pour
720960,928,Pour
721004,928,Pour
721024,928,Pour
721036,928,Pour
721134,928,Pour
721142,928,Pour
721150,928,Pour
721158,928,Pour
721166,928,Pour
721174,928,Pour
721194,928,Pour
721218,928,Pour
721246,928,Pour
721278,928,Pour
721328,928,Pour
721336,928,Pour
721344,928,Pour
721352,928,Pour
721364,928,Pour
721372,928,Pour
721384,928,Pour
721398,928,Pour
721426,928,Pour
721434,928,Pour
721450,928,Pour
721458,928,Pour
721466,928,Pour
721498,928,Pour
721514,928,Pour
721522,928,Pour
721542,928,Pour
721568,928,Pour
721584,928,Pour
721600,928,Pour
721616,928,Pour
721624,928,Pour
721644,928,Pour
721656,928,Pour
721670,928,Pour
721690,928,Pour
721702,928,Pour
721710,928,Pour
721718,928,Pour
721726,928,Pour
721750,928,Pour
721764,928,Pour
721776,928,Pour
721784,928,Pour
721792,928,Pour
721800,928,Pour
721808,928,Pour
721824,928,Pour
721844,928,Pour
721860,928,Pour
721888,928,Pour
721908,928,Pour
721916,928,Pour
721946,928,Pour
722000,928,Pour
722008,928,Pour
722022,928,Pour
722038,928,Pour
722046,928,Pour
722054,928,Pour
722062,928,Pour
722078,928,Pour
722086,928,Pour
722094,928,Pour
722102,928,Pour
722118,928,Pour
722126,928,Pour
722134,928,Pour
722150,928,Pour
722170,928,Pour
722178,928,Pour
722228,928,Pour
722236,928,Pour
722244,928,Pour
722260,928,Pour
722268,928,Pour
722292,928,Pour
722300,928,Pour
722312,928,Pour
722320,928,Pour
722336,928,Pour
722358,928,Pour
722366,928,Pour
722382,928,Pour
724827,928,Pour
642788,928,Pour
642724,928,Pour
643205,928,Pour
702054,928,Pour
642695,928,Pour
719326,928,Pour
720198,928,Pour
718706,928,Pour
721956,928,Pour
721876,928,Pour
721564,928,Pour
607155,928,Abstention
721070,928,Pour
998,928,Contre
2529,928,Contre
2796,928,Contre
2377,928,Contre
345722,928,Contre
720210,928,Contre
606712,928,Contre
330240,928,Contre
856,928,Contre
923,928,Contre
1327,928,Contre
1874,928,Contre
1498,928,Contre
746,928,Contre
1695,928,Contre
2155,928,Contre
720644,928,Contre
266808,928,Contre
2086,928,Contre
720586,928,Contre
606098,928,Contre
1630,928,Contre
2492,928,Contre
1029,928,Contre
334843,928,Contre
223837,928,Contre
267200,928,Contre
267260,928,Contre
267289,928,Contre
267324,928,Contre
267378,928,Contre
267429,928,Contre
267440,928,Contre
267794,928,Contre
267901,928,Contre
2792,928,Contre
2960,928,Contre
718850,928,Contre
266776,928,Contre
608826,928,Contre
719946,928,Contre
718838,928,Contre
721636,928,Contre
605036,928,Contre
1012,928,Contre
334149,928,Contre
336316,928,Contre
334654,928,Contre
330008,928,Contre
266797,928,Contre
332523,928,Contre
267450,928,Contre
330684,928,Contre
330788,928,Contre
340853,928,Contre
342935,928,Contre
721968,928,Contre
605991,928,Contre
721410,928,Contre
266774,928,Contre
267735,928,Contre
607090,928,Contre
608016,928,Contre
608416,928,Contre
609245,928,Contre
267785,928,Contre
609726,928,Contre
720684,928,Contre
721816,928,Contre
267318,928,Contre
718780,928,Contre
718784,928,Contre
718884,928,Contre
719272,928,Contre
719318,928,Contre
643134,928,Contre
720100,928,Contre
720386,928,Contre
642847,928,Contre
720630,928,Contre
721046,928,Contre
721054,928,Contre
721286,928,Contre
721314,928,Contre
721474,928,Contre
721506,928,Contre
346218,928,Contre
721678,928,Contre
346054,928,Contre
767,928,Contre
721126,928,Contre
709315,928,Contre
712015,928,Contre
713448,928,Contre
748954,928,Contre
267204,928,Abstention
267527,928,Abstention
643103,928,Abstention
330909,928,Abstention
266793,928,Abstention
720598,928,Pour
1276,928,Pour
721418,928,Pour
721734,928,Pour
717151,928,Pour
610733,928,Pour
718978,928,Pour
719044,928,Pour
719266,928,Pour
719488,928,Pour
719504,928,Pour
719558,928,Pour
719640,928,Pour
719874,928,Pour
720002,928,Pour
720162,928,Pour
720178,928,Pour
720256,928,Pour
720326,928,Pour
720334,928,Pour
720652,928,Pour
720728,928,Pour
720746,928,Pour
720764,928,Pour
720772,928,Pour
720968,928,Pour
720976,928,Pour
721182,928,Pour
721234,928,Pour
721530,928,Pour
721742,928,Pour
721836,928,Pour
721924,928,Pour
721984,928,Pour
721992,928,Pour
722162,928,Pour
722284,928,Pour
719918,928,Pour
720720,928,Contre
719210,928,Abstention
720092,928,Abstention
720704,928,Abstention
721976,928,Abstention
2952,928,Pour
267042,928,Abstention
268019,928,Abstention
942,928,Abstention
1960,928,Abstention
266788,928,Abstention
267241,928,Abstention
267330,928,Abstention
267355,928,Abstention
267585,928,Abstention
267801,928,Abstention
331582,928,Abstention
333421,928,Abstention
335758,928,Abstention
331567,928,Abstention
332228,928,Abstention
610775,928,Abstention
720230,928,Abstention
719806,928,Abstention
267766,928,Abstention
642868,928,Abstention
720696,928,Abstention
721094,928,Abstention
721110,928,Abstention
642935,928,Abstention
721486,928,Abstention
421348,928,Abstention
722030,928,Abstention
267780,928,Abstention
702052,928,Abstention
712014,928,Abstention
1198,928,Contre
1809,928,Contre
588886,928,Contre
508,928,Contre
333285,928,Contre
340343,928,Contre
429893,928,Contre
1592,928,Contre
605069,928,Contre
333818,928,Contre
335054,928,Contre
335532,928,Contre
267233,928,Contre
337483,928,Contre
332614,928,Contre
609332,928,Contre
405480,928,Contre
342415,928,Contre
607553,928,Contre
608172,928,Contre
608695,928,Contre
609590,928,Contre
610681,928,Contre
608011,928,Contre
1008,928,Contre
719930,928,Contre
720988,928,Contre
643145,928,Contre
642764,928,Contre
340357,928,Contre
1838,928,Contre
